600016,民生银行,格隆汇个股放量排行榜 | 11月28日,2020-11-28,17:30,https://cj.sina.cn/articles/view/5115326071/130e5ae77020016trg
600016,民生银行,年内10家上市银行再融资遭监管问询 关注问题不少于8项,2020-11-28,03:46,https://finance.sina.com.cn/roll/2020-11-28/doc-iiznctke3665344.shtml
600016,民生银行,中欧基金管理有限公司 关于旗下中欧行业成长混合型证券投资基金（LOF）A参加中国民生银行股份有限 公司费率优惠活动的公告,2020-11-28,00:03,https://finance.sina.com.cn/roll/2020-11-28/doc-iiznezxs4077709.shtml
600016,民生银行,国际贵金属市场经历三个多月的调整期 五家银行暂停贵金属开户,2020-11-27,19:55,https://finance.sina.com.cn/money/bank/bank_hydt/2020-11-28/doc-iiznezxs4051960.shtml
600016,民生银行,银企联合 助力步步高数字化转型 民生行总行副行长陈琼来我司访问,2020-11-27,19:27,https://finance.sina.com.cn/stock/relnews/hk/2020-11-27/doc-iiznctke3627141.shtml
600016,民生银行,银行发力了，意味着什么,2020-11-27,19:08,https://finance.sina.com.cn/money/fund/fundzmt/2020-11-27/doc-iiznezxs4045935.shtml
600016,民生银行,每日梳理｜11月27日银行业新闻精选,2020-11-27,18:52,https://finance.sina.com.cn/roll/2020-11-27/doc-iiznezxs4044624.shtml
600016,民生银行,沪深两市11月27日74只个股发生116笔大宗交易 共成交27.78亿元,2020-11-27,18:01,https://finance.sina.com.cn/stock/relnews/cn/2020-11-27/doc-iiznezxs4035790.shtml
600016,民生银行,民生银行现4笔大宗交易 共成交12 998.21万元,2020-11-27,17:40,https://finance.sina.com.cn/stock/ggzz/2020-11-27/doc-iiznctke3608279.shtml
600016,民生银行,格隆汇个股放量排行榜 | 11月27日,2020-11-27,17:30,https://cj.sina.cn/articles/view/5115326071/130e5ae77020016sox
600016,民生银行,民生银行助力中新金融峰会供应链金融论坛,2020-11-27,17:28,https://finance.sina.com.cn/roll/2020-11-27/doc-iiznctke3608469.shtml
600016,民生银行,民生银行推出托管“易基金”增值服务平台,2020-11-27,17:26,https://finance.sina.com.cn/roll/2020-11-27/doc-iiznezxs4029823.shtml
600016,民生银行,雪迪龙(002658.SZ)斥资3000万元闲置自有资金购买银行理财,2020-11-27,17:14,https://finance.sina.com.cn/stock/hkstock/ggscyd/2020-11-27/doc-iiznctke3603913.shtml
600016,民生银行,银保监会：同意民生银行将注册资本由283.66亿元增加至437.82亿元。,2020-11-27,16:55,https://finance.sina.com.cn/7x24/2020-11-27/doc-iiznezxs4020807.shtml
600016,民生银行,银保监会：同意民生银行将注册资本增至437.8亿元,2020-11-27,16:50,https://finance.sina.com.cn/jryx/bank/2020-11-27/doc-iiznctke3599050.shtml
600016,民生银行,中国银保监会关于民生银行变更注册资本的批复,2020-11-27,16:44,https://finance.sina.com.cn/roll/2020-11-27/doc-iiznezxs4018682.shtml
